field_id,state,year,Area,scalar_difference,state_annual_yield,Annual_Yield,n_in_season_fortnights
217.0,Texas,2021,0.2228071186698424,-0.11876090120826545,30.9,6.067102043844745,11
217.0,Texas,2022,0.2228071186698424,-0.2167155605276281,22.6,3.9441824887054158,14
218.0,Texas,2019,26.51403127663648,-0.20851164914722523,33.8,709.3114848686117,14
218.0,Texas,2021,26.51403127663648,-0.14656087202728177,30.9,699.208652511817,11
218.0,Texas,2022,26.51403127663648,-0.11218083964034305,22.6,531.9964286784716,14
219.0,Texas,2019,0.4456203339491932,0.2091976084732902,33.8,18.212894822927048,12
219.0,Texas,2021,0.4456203339491932,0.02440812950010693,30.9,14.105760166534473,11
219.0,Texas,2022,0.4456203339491932,0.26197045008600706,22.6,12.709329070870286,14
220.0,Texas,2019,0.8912407882303545,0.05079317437345485,33.8,31.654029110453788,13
220.0,Texas,2021,0.8912407882303545,0.015350238673419385,30.9,27.962075803695964,11
220.0,Texas,2022,0.8912407882303545,0.26040532414770196,22.6,25.387136741578818,14
221.0,Texas,2019,0.2228001555510242,-0.04762064948821272,33.8,7.172031039391204,12
221.0,Texas,2021,0.2228001555510242,-0.2579149459062168,30.9,5.108902963461319,12
221.0,Texas,2022,0.2228001555510242,0.1598534586561343,22.6,5.840191000712552,14
222.0,Texas,2019,0.4456003960920411,0.07076296906552926,33.8,16.127075226006596,13
222.0,Texas,2021,0.4456003960920411,-0.12327089464596315,30.9,12.071728851285451,12
222.0,Texas,2022,0.4456003960920411,0.24059796328377855,22.6,12.493527330563225,14
223.0,Texas,2019,0.2228070047847443,-0.1383428374922312,33.8,6.489033901703103,14
223.0,Texas,2021,0.2228070047847443,-0.02724104886978492,30.9,6.697189005817165,11
223.0,Texas,2022,0.2228070047847443,-0.07085513492696739,22.6,4.67865164739588,14
224.0,Texas,2019,0.2228070449867827,-0.08854327780610714,33.8,6.864069487001173,14
224.0,Texas,2021,0.2228070449867827,0.08457018666581743,30.9,7.46698124168782,11
224.0,Texas,2022,0.2228070449867827,0.03775142705118653,22.6,5.225534232961271,14
225.0,Texas,2019,2.0051910553323173,0.12371523814857945,33.8,76.16031455653408,12
225.0,Texas,2021,2.0051910553323173,-0.0685882686057508,30.9,57.710646804061064,13
225.0,Texas,2022,2.0051910553323173,-0.07106297722141837,22.6,42.09693432436378,14
226.0,Texas,2019,0.222800153945708,0.04596068767582608,33.8,7.876758835554243,13
226.0,Texas,2021,0.222800153945708,-0.2132781575975218,30.9,5.416206000831446,12
226.0,Texas,2022,0.222800153945708,0.12269007414386024,22.6,5.653062782568092,14
227.0,Texas,2019,1.7824568872123,-0.10296488628943079,33.8,54.043712877857935,14
227.0,Texas,2021,1.7824568872123,0.03754909152098364,30.9,57.146043591675465,11
227.0,Texas,2022,1.7824568872123,0.004013797215084696,22.6,40.44521555406975,14
228.0,Texas,2019,6.238684004375304,-0.02799974241860377,33.8,204.96328312169453,13
228.0,Texas,2021,6.238684004375304,-0.050144758615688234,30.9,183.10866305769716,11
228.0,Texas,2022,6.238684004375304,0.25146392020672176,22.6,176.4492274676506,14
229.0,Texas,2019,0.2228070621837289,-0.06753901981646594,33.8,7.022250535933087,14
229.0,Texas,2021,0.2228070621837289,0.0707035548219691,30.9,7.371513687754344,11
229.0,Texas,2022,0.2228070621837289,-0.024773658837399144,22.6,4.910693342472949,14
230.0,Texas,2019,0.4456204345786166,-0.13100741129885973,33.8,13.08874089976385,13
230.0,Texas,2021,0.4456204345786166,-0.02455715616179232,30.9,13.431527456913518,11
230.0,Texas,2022,0.4456204345786166,0.06451082184472964,22.6,10.720711715996407,14
231.0,Texas,2019,2.2281014242952124,0.023545159788566628,33.8,77.0830100784117,13
231.0,Texas,2021,2.2281014242952124,0.03277628955635946,30.9,71.10492694173044,11
231.0,Texas,2022,2.2281014242952124,0.23368870687571408,22.6,62.12250856734337,14
232.0,Texas,2019,0.222807072959053,-0.12229588968988904,33.8,6.609883510490604,14
232.0,Texas,2021,0.222807072959053,0.007447673015026122,30.9,6.936013835982111,11
232.0,Texas,2022,0.222807072959053,0.004154272739238747,22.6,5.0563584393688545,14
233.0,Texas,2019,0.2228146983393351,-0.23192485150587333,33.8,5.784479018961668,14
233.0,Texas,2021,0.2228146983393351,-0.37288344832142256,30.9,4.317681265333268,9
233.0,Texas,2022,0.2228146983393351,-0.0796707817758554,22.6,4.634421023171649,14
234.0,Texas,2019,0.2227992459680064,-0.05353658905390172,33.8,7.127451099174315,12
234.0,Texas,2021,0.2227992459680064,-0.3060086431962213,30.9,4.777781206029644,12
234.0,Texas,2022,0.2227992459680064,-0.13364612742727303,22.6,4.362319563845049,14
235.0,Texas,2019,9.58036942212819,0.07560128992196698,33.8,348.2974305429076,12
235.0,Texas,2021,9.58036942212819,-0.3374397827460383,30.9,196.13996385208256,13
235.0,Texas,2022,9.58036942212819,-0.12603993352866955,22.6,189.22664271181705,14
236.0,Texas,2019,0.4456139188538847,-0.1720479194687541,33.8,12.470407627531939,14
236.0,Texas,2021,0.4456139188538847,-0.020624867381104476,30.9,13.485476598017385,11
236.0,Texas,2022,0.4456139188538847,0.08046097012058472,22.6,10.881186903648745,14
237.0,Texas,2019,3.564912227754342,-0.09210376330437876,33.8,109.39607937561892,14
237.0,Texas,2021,3.564912227754342,0.12029773642012338,30.9,123.40727976804891,11
237.0,Texas,2022,3.564912227754342,0.031328856397831895,22.6,83.09108883279286,14
238.0,Texas,2019,0.44561413725283,-0.09184386608535058,33.8,13.67842776915718,13
238.0,Texas,2021,0.44561413725283,0.09836071850443584,30.9,15.123852476634458,11
238.0,Texas,2022,0.44561413725283,0.020898231511518036,22.6,10.281343073269559,14
239.0,Texas,2019,0.6684301247236787,-0.24074246053867013,33.8,17.153858678824115,12
239.0,Texas,2021,0.6684301247236787,0.12536014609295912,30.9,23.24374084489,10
239.0,Texas,2022,0.6684301247236787,0.19662908714883323,22.6,18.076902217341807,14
240.0,Texas,2019,0.66843025077754,-0.12078778371774311,33.8,19.863991026908426,13
240.0,Texas,2021,0.66843025077754,-0.11937852398283141,30.9,18.18879165227612,11
240.0,Texas,2022,0.66843025077754,0.2363552899044581,22.6,18.67703044847004,14
241.0,Texas,2019,0.6684301252573596,-0.20418123296371773,33.8,17.979884248869023,12
241.0,Texas,2021,0.6684301252573596,0.02616583815163278,30.9,21.194932935673044,10
241.0,Texas,2022,0.6684301252573596,0.18569485203226885,22.6,17.91172398121715,14
242.0,Texas,2019,0.8912280836011338,-0.11795310816329022,33.8,26.570347683759298,13
242.0,Texas,2021,0.8912280836011338,0.1271835079997515,30.9,31.04144776897393,11
242.0,Texas,2022,0.8912280836011338,0.0443017735754368,22.6,21.034070145046776,14
243.0,Texas,2019,2.673719713853412,-0.2195710258647871,33.8,70.5287136691807,12
243.0,Texas,2021,2.673719713853412,0.11076760774904687,30.9,91.7693306357662,10
243.0,Texas,2022,2.673719713853412,0.19540834409452393,22.6,72.23382293905486,14
244.0,Texas,2019,6.015581788351141,0.1670405561582315,33.8,237.29046355717136,12
244.0,Texas,2021,6.015581788351141,-0.22492373564482046,30.9,144.072321007542,12
244.0,Texas,2022,6.015581788351141,0.08202885604963973,22.6,147.10414762885148,14
245.0,Texas,2019,24.9547372163416,-0.10477024162313117,33.8,755.0995498567785,13
245.0,Texas,2021,24.9547372163416,-0.1310327067289593,30.9,670.0618790030909,11
245.0,Texas,2022,24.9547372163416,0.21535796556946352,22.6,685.4340135933612,14
246.0,Texas,2019,0.2228071699988053,-0.2221357272145165,33.8,5.858004319472915,13
246.0,Texas,2021,0.2228071699988053,-0.01748514245988517,30.9,6.7643608661100325,10
246.0,Texas,2022,0.2228071699988053,-0.033795344010682064,22.6,4.865267545918671,14
247.0,Texas,2019,0.2228100072362182,-0.31156485376890913,33.8,5.18459010907347,12
247.0,Texas,2021,0.2228100072362182,-0.003372782253795721,30.9,6.861608193773373,11
247.0,Texas,2022,0.2228100072362182,0.1876844976436243,22.6,5.980592608223634,14
248.0,Texas,2019,3.1192993123903827,-0.16005223716039366,33.8,88.55763859254654,13
248.0,Texas,2021,3.1192993123903827,0.06553309634848559,30.9,102.7028446323629,11
248.0,Texas,2022,3.1192993123903827,0.09960881045595603,22.6,77.51820354359296,14
249.0,Texas,2019,2.0052857797375525,0.0320322503865129,33.8,69.94976234245493,13
249.0,Texas,2021,2.0052857797375525,0.2064862379728726,30.9,74.7579056204922,10
249.0,Texas,2022,2.0052857797375525,0.09763707116281763,22.6,49.744317828611976,14
250.0,Texas,2019,0.222810431749682,-0.030425944899377423,33.8,7.301855027462776,12
250.0,Texas,2021,0.222810431749682,-0.13236870785899024,30.9,5.9735046565655106,11
250.0,Texas,2022,0.222810431749682,0.06011225367815526,22.6,5.338211958160576,14
251.0,Texas,2019,4.679020514526461,-0.11301995611062474,33.8,140.27668636108808,13
251.0,Texas,2021,4.679020514526461,-0.0809319274691859,30.9,132.88045549759536,11
251.0,Texas,2022,4.679020514526461,0.04600911056194472,22.6,110.61113675944071,14
252.0,Texas,2019,0.2228105134705807,-0.07373402415204404,33.8,6.975704761888591,12
252.0,Texas,2021,0.2228105134705807,-0.1315698093396446,30.9,5.979007139856591,11
252.0,Texas,2022,0.2228105134705807,-0.06431362114826554,22.6,4.711665232938062,14
253.0,Texas,2019,23.61782056588091,0.029820260565179793,33.8,822.0873223648354,13
253.0,Texas,2021,23.61782056588091,0.2768330684715279,30.9,931.8208419856795,10
253.0,Texas,2022,23.61782056588091,0.15858673449422764,22.6,618.4104354796573,14
254.0,Texas,2019,27.851254792533453,-0.24112992378834033,33.8,714.3793540286072,12
254.0,Texas,2021,27.851254792533453,-0.06883218311225882,30.9,801.3665365929013,11
254.0,Texas,2022,27.851254792533453,0.16395441516071688,22.6,732.6375562278997,14
255.0,Texas,2019,3.3421552960955583,-0.12712575615050292,33.8,98.60410715945667,13
255.0,Texas,2021,3.3421552960955583,-0.2381316239713422,30.9,78.68012702124173,11
255.0,Texas,2022,3.3421552960955583,-0.02505653685784225,22.6,73.64012156739534,14
256.0,Texas,2019,0.445621006336752,-0.19277916940281214,33.8,12.158352089694718,13
256.0,Texas,2021,0.445621006336752,-0.1682938944667521,30.9,11.452334492276135,11
256.0,Texas,2022,0.445621006336752,-0.06827324668850743,22.6,9.38345250377885,14
257.0,Texas,2019,0.222809575140521,0.024014229086342088,33.8,7.711813925835468,13
257.0,Texas,2021,0.222809575140521,0.2515999019700222,30.9,8.617034870279223,10
257.0,Texas,2022,0.222809575140521,0.11234131582961883,22.6,5.601190689402149,14
258.0,Texas,2019,20.275703312949904,-0.06690179165469894,33.8,639.4697182778,12
258.0,Texas,2021,20.275703312949904,-0.006236907746390803,30.9,622.6116897165198,11
258.0,Texas,2022,20.275703312949904,0.07557235752084233,22.6,492.8604838870806,14
259.0,Texas,2019,0.4456146994486088,-0.16493797548369113,33.8,12.577517861961423,14
259.0,Texas,2021,0.4456146994486088,-0.22520802191667147,30.9,10.668493658467783,10
259.0,Texas,2022,0.4456146994486088,0.020178312360909563,22.6,10.274105816255323,14
260.0,Texas,2019,14.259678873363168,0.04199258831163472,33.8,502.21661378389666,14
260.0,Texas,2021,14.259678873363168,0.03955963691363958,30.9,458.05500569584393,11
260.0,Texas,2022,14.259678873363168,0.12945488041482214,22.6,363.9880040647005,14
261.0,Texas,2019,8.243974548726062,-0.1644344435301113,33.8,232.8272839289503,12
261.0,Texas,2021,8.243974548726062,-0.011354191864065694,30.9,251.84646019130014,11
261.0,Texas,2022,8.243974548726062,0.041981830219930065,22.6,194.13562016163914,14
262.0,Texas,2019,0.2228075259479608,0.05936963840317828,33.8,7.978000853058532,14
262.0,Texas,2021,0.2228075259479608,0.25892799525541865,30.9,8.667407727857116,9
262.0,Texas,2022,0.2228075259479608,0.11884901153439047,22.6,5.6339083518261575,14
263.0,Texas,2019,25.623113863238498,0.022183080123730253,33.8,885.2731546467128,13
263.0,Texas,2021,25.623113863238498,0.1358949692530002,30.9,899.349633535947,10
263.0,Texas,2022,25.623113863238498,0.07316407322689057,22.6,621.4503984743852,14
264.0,Texas,2019,0.4456207903188728,-0.18859548858375494,33.8,12.22136072402148,13
264.0,Texas,2021,0.4456207903188728,-0.09615556681542752,30.9,12.445650802807604,10
264.0,Texas,2022,0.4456207903188728,-0.2332810196298058,22.6,7.721649746462045,14
265.0,Texas,2019,20.27575907540491,-0.08488591516647848,33.8,627.1465856180816,13
265.0,Texas,2021,20.27575907540491,-0.06735909344078235,30.9,584.3190718505932,11
265.0,Texas,2022,20.27575907540491,-0.05199566803131162,22.6,434.40606808608305,14
266.0,Texas,2019,0.2228074114065131,-0.05247388312486933,33.8,7.135715437326241,14
266.0,Texas,2021,0.2228074114065131,0.04673459116399622,30.9,7.206504942825358,10
266.0,Texas,2022,0.2228074114065131,0.12599044828590383,22.6,5.669865785353538,14
267.0,Texas,2019,0.2228073997836331,-0.2555761343807468,33.8,5.60617432924012,14
267.0,Texas,2021,0.2228073997836331,-0.165284235677681,30.9,5.746808234318271,10
267.0,Texas,2022,0.2228073997836331,-0.017332431222580495,22.6,4.948170692232629,14
268.0,Texas,2019,1.5596703734801338,-0.17671386793562036,33.8,43.401058630831855,12
268.0,Texas,2021,1.5596703734801338,-0.011036725744818985,30.9,47.66191262685557,11
268.0,Texas,2022,1.5596703734801338,0.03326808475207517,22.6,36.4212022040984,14
269.0,Texas,2019,0.2228075485089827,0.1288106171983013,33.8,8.500954390591643,14
269.0,Texas,2021,0.2228075485089827,0.23262331027126265,30.9,8.486307340093926,9
269.0,Texas,2022,0.2228075485089827,0.017451382809152673,22.6,5.12332617227567,14
270.0,Texas,2019,0.4456202768228549,-0.3336601433628773,33.8,10.036387836398477,12
270.0,Texas,2021,0.4456202768228549,-0.07954916906889423,30.9,12.674301021113594,11
270.0,Texas,2022,0.4456202768228549,-0.08445699554878654,22.6,9.220450312161184,14
271.0,Texas,2019,0.2228071597257149,0.003466621646784933,33.8,7.556988717285341,14
271.0,Texas,2021,0.2228071597257149,-0.0514877633922359,30.9,6.53026130777313,10
271.0,Texas,2022,0.2228071597257149,-0.07354680704075968,22.6,4.665101142650738,14
272.0,Texas,2019,0.2228069350955205,0.15828408992176585,33.8,8.722892007933604,14
272.0,Texas,2021,0.2228069350955205,0.00992030440267308,30.9,6.9530329543840645,11
272.0,Texas,2022,0.2228069350955205,0.03894982524891628,22.6,5.231566113967271,14
273.0,Texas,2019,6.461491616293436,-0.38162116790276035,33.8,135.05295780798986,13
273.0,Texas,2021,6.461491616293436,-0.07033636386815785,30.9,185.61672613691798,11
273.0,Texas,2022,6.461491616293436,-0.06851254754078516,22.6,136.02484304329911,14
274.0,Texas,2019,1.559649985199104,0.11785403685803916,33.8,58.92898288296549,14
274.0,Texas,2021,1.559649985199104,-0.07569631387031563,30.9,44.54513811910166,10
274.0,Texas,2022,1.559649985199104,-0.13327528170782588,22.6,30.550390585667564,14
275.0,Texas,2019,3.1193056428461614,0.18449426584484693,33.8,124.88422808106382,14
275.0,Texas,2021,3.1193056428461614,0.12162811110004504,30.9,108.10985769039387,11
275.0,Texas,2022,3.1193056428461614,0.11868204385177086,22.6,78.86295338978763,14
276.0,Texas,2019,17.156141734055385,0.13545401484237068,33.8,658.4243383764622,14
276.0,Texas,2021,17.156141734055385,0.013360866492514943,30.9,537.2077059866845,11
276.0,Texas,2022,17.156141734055385,0.041900034846018175,22.6,403.97465355410304,14
277.0,Texas,2019,0.6684214532273589,0.15994473396502665,33.8,26.206219732222994,14
277.0,Texas,2021,0.6684214532273589,0.015329593550014946,30.9,20.970843746946237,10
277.0,Texas,2022,0.6684214532273589,-0.06595540582908331,22.6,14.109981057336352,14
278.0,Texas,2019,0.4456149311715809,0.07197048291976066,33.8,16.145788590191835,14
278.0,Texas,2021,0.4456149311715809,0.15164807613956413,30.9,15.857619765848998,11
278.0,Texas,2022,0.4456149311715809,0.12948318025350314,22.6,11.374909273595584,14
279.0,Texas,2019,0.2228076080293067,-0.0030433156801190314,33.8,7.5079782540043745,14
279.0,Texas,2021,0.2228076080293067,-0.011925741615240633,30.9,6.802649277840616,10
279.0,Texas,2022,0.2228076080293067,-0.008725562505596397,22.6,4.9915147908031745,14
280.0,Texas,2019,2.8965015666975926,0.030302944945873118,33.8,100.86846438425964,13
280.0,Texas,2021,2.8965015666975926,0.026411628944109537,30.9,91.86578934157916,10
280.0,Texas,2022,2.8965015666975926,0.02889211514790447,22.6,67.35224029084473,14
281.0,Texas,2019,0.222807668996477,,33.8,,14
281.0,Texas,2021,0.222807668996477,,30.9,,10
281.0,Texas,2022,0.222807668996477,,22.6,,14
282.0,Texas,2019,2.673682632645885,0.1031980184228058,33.8,99.69652671925267,14
282.0,Texas,2021,2.673682632645885,0.0034487272538293134,30.9,82.90171613560368,11
282.0,Texas,2022,2.673682632645885,0.05714651157377466,22.6,63.87831846034782,14
283.0,Texas,2019,6.46142306829251,,33.8,,14
283.0,Texas,2021,6.46142306829251,,30.9,,10
283.0,Texas,2022,6.46142306829251,,22.6,,14
284.0,Texas,2019,0.2228077704250003,,33.8,,13
284.0,Texas,2021,0.2228077704250003,,30.9,,10
284.0,Texas,2022,0.2228077704250003,,22.6,,14
285.0,Texas,2019,4.90174718337007,-0.09269313263385447,33.8,150.3217441968742,13
285.0,Texas,2021,4.90174718337007,-0.3987084182149333,30.9,91.0740209076317,11
285.0,Texas,2022,4.90174718337007,0.14659132745374126,22.6,127.01879830199815,14
286.0,Texas,2019,0.2228068485945319,0.10342573444304368,33.8,8.309757396568413,12
286.0,Texas,2021,0.2228068485945319,-0.3813092943188356,30.9,4.25951946537521,11
286.0,Texas,2022,0.2228068485945319,0.03891069715439474,22.6,5.231367055933085,14
287.0,Texas,2019,30.74630340116316,0.06172205098443189,33.8,1103.3681567858125,13
287.0,Texas,2021,30.74630340116316,-0.0749167259124034,30.9,878.8853324079535,12
287.0,Texas,2022,30.74630340116316,0.07955260582493585,22.6,750.144894210341,14
288.0,Texas,2019,0.6684325680400394,-0.1053866497650427,33.8,20.212018029595402,14
288.0,Texas,2021,0.6684325680400394,0.0012341817615708123,30.9,20.680057841522547,11
288.0,Texas,2022,0.6684325680400394,-0.046342794713689836,22.6,14.406495085562787,14
289.0,Texas,2019,0.668432710894845,-0.136006343788753,33.8,19.52023081742246,14
289.0,Texas,2021,0.668432710894845,0.1463402558538266,30.9,23.67716593719334,10
289.0,Texas,2022,0.668432710894845,-0.0253661393231597,22.6,14.723383671860118,14
290.0,Texas,2019,0.2228109876074459,0.014571604267288006,33.8,7.640750298709964,13
290.0,Texas,2021,0.2228109876074459,0.12283780134792271,30.9,7.730580522736288,11
290.0,Texas,2022,0.2228109876074459,0.17578393279038743,22.6,5.920693291682642,14
291.0,Texas,2019,0.2228115757819663,0.09171579862698338,33.8,8.221745808057333,12
291.0,Texas,2021,0.2228115757819663,-0.06297734590869641,30.9,6.451286367735846,10
291.0,Texas,2022,0.2228115757819663,-0.33992348294826824,22.6,3.3238427691618844,14
292.0,Texas,2019,0.2227988450719585,0.010479495683292801,33.8,7.609517863721084,12
292.0,Texas,2021,0.2227988450719585,-0.5150089508503366,30.9,3.3389132696821777,10
292.0,Texas,2022,0.2227988450719585,-0.31394055836839124,22.6,3.454483478164915,14
293.0,Texas,2019,0.222798859270385,-0.01795225573355297,33.8,7.395410160400727,12
293.0,Texas,2021,0.222798859270385,-0.5475496107227394,30.9,3.1148878057691323,10
293.0,Texas,2022,0.222798859270385,-0.33565737682253993,22.6,3.3451339965551137,14
294.0,Texas,2019,0.2227988201234203,0.1524694558850406,33.8,8.678786622981992,12
294.0,Texas,2021,0.2227988201234203,-0.22669141419317954,30.9,5.323830231730273,10
294.0,Texas,2022,0.2227988201234203,-0.16920025807860484,22.6,4.183287171051794,14
295.0,Texas,2019,0.2228115973287053,0.2194501224357302,33.8,9.18371788191955,12
295.0,Texas,2021,0.2228115973287053,0.07899889989363741,30.9,7.428776173597611,10
295.0,Texas,2022,0.2228115973287053,-0.5218325237598128,22.6,2.407832457280688,14
296.0,Texas,2019,0.2228152235464559,-0.39600804817368995,33.8,4.548756739705654,12
296.0,Texas,2021,0.2228152235464559,0.04548433057932073,30.9,7.1981495873195565,10
296.0,Texas,2022,0.2228152235464559,-0.12151165010492714,22.6,4.423737064265109,14
297.0,Texas,2019,0.4456232553950622,0.1367863217666815,33.8,17.122350643125557,12
297.0,Texas,2021,0.4456232553950622,0.10164424576071165,30.9,15.169375318068601,10
297.0,Texas,2022,0.4456232553950622,-0.5433814439549384,22.6,4.598644551660203,14
298.0,Texas,2019,0.2227987625219351,0.2949937625869747,33.8,9.752077662896486,12
298.0,Texas,2021,0.2227987625219351,-0.08626255987463992,30.9,6.290608741733631,10
298.0,Texas,2022,0.2227987625219351,-0.1440709149071641,22.6,4.30981866581388,14
299.0,Texas,2019,0.222811614460264,0.20681400683562837,33.8,9.088555589911158,12
299.0,Texas,2021,0.222811614460264,0.06174656547447126,30.9,7.309996511791127,10
299.0,Texas,2022,0.222811614460264,-0.5580211090772175,22.6,2.225603483511284,14
300.0,Texas,2019,0.2228110614149069,0.1735335991056351,33.8,8.837897818610044,13
300.0,Texas,2021,0.2228110614149069,0.3249118919322968,30.9,9.121835270110425,10
300.0,Texas,2022,0.2228110614149069,0.1396344822654685,22.6,5.738663610780291,14
301.0,Texas,2019,3.341983630114355,0.113253144219031,33.8,125.75201390438278,12
301.0,Texas,2021,3.341983630114355,-0.028744303004349093,30.9,100.2989477764565,10
301.0,Texas,2022,3.341983630114355,-0.1786192716028972,22.6,62.03792543371622,14
302.0,Texas,2019,0.2228110881042354,0.09646289068134423,33.8,8.257478233165545,13
302.0,Texas,2021,0.2228110881042354,0.343114788777154,30.9,9.247160806872532,10
302.0,Texas,2022,0.2228110881042354,0.1202229149212105,22.6,5.6409167569993865,14
303.0,Texas,2019,1.1139937816946988,0.29550705822952583,33.8,48.779714076913784,12
303.0,Texas,2021,1.1139937816946988,0.10923936614760692,30.9,38.18268986965156,10
303.0,Texas,2022,1.1139937816946988,-0.08050620556434038,22.6,23.14941434636506,14
304.0,Texas,2019,0.6684347653235335,0.10788737077373627,33.8,25.030604692456052,14
304.0,Texas,2021,0.6684347653235335,0.13325198596293056,30.9,23.406905281447397,10
304.0,Texas,2022,0.6684347653235335,-0.4552639635618095,22.6,8.229123405764243,14
305.0,Texas,2019,3.119309650426323,0.1237045079071308,33.8,118.47516227208891,13
305.0,Texas,2021,3.119309650426323,-0.0552433795386743,30.9,91.06194290443341,9
305.0,Texas,2022,3.119309650426323,0.019260765424865548,22.6,71.85421268672991,14
306.0,Texas,2019,6.907127780890105,-0.020656458323100497,33.8,228.63844325081146,13
306.0,Texas,2021,6.907127780890105,0.030714610288314736,30.9,219.9856753337546,10
306.0,Texas,2022,6.907127780890105,-0.054149493203297885,22.6,147.6482930526574,14
307.0,Texas,2019,3.119415544930378,-0.16903321221208678,33.8,87.61401817195099,12
307.0,Texas,2021,3.119415544930378,0.04613052597003024,30.9,100.83645898437653,10
307.0,Texas,2022,3.119415544930378,-0.059588816716654974,22.6,66.2978517609859,14
308.0,Texas,2019,0.2228079269012746,-0.13501617494586818,33.8,6.514113546784471,13
308.0,Texas,2021,0.2228079269012746,-0.2556670209341732,30.9,5.124557598888117,9
308.0,Texas,2022,0.2228079269012746,-0.06022405725114888,22.6,4.732203367955711,14
309.0,Texas,2019,0.4456323741641939,-0.2519383175938553,33.8,11.267585020054605,13
309.0,Texas,2021,0.4456323741641939,-0.18802474222874324,30.9,11.180932072190524,10
309.0,Texas,2022,0.4456323741641939,-0.2113633648625372,22.6,7.942589563163212,14
310.0,Texas,2019,1.1140808590202338,-0.2740432743598518,33.8,27.336577846929007,13
310.0,Texas,2021,1.1140808590202338,-0.2831436490920904,30.9,24.67785052170005,11
310.0,Texas,2022,1.1140808590202338,-0.089538100294536,22.6,22.923816762436697,14
311.0,Texas,2019,0.2228162331645619,-0.17592982432953233,33.8,6.206227979327951,13
311.0,Texas,2021,0.2228162331645619,-0.054573282231011565,30.9,6.509283377580421,10
311.0,Texas,2022,0.2228162331645619,-0.07259916712817041,22.6,4.6700631008404345,14
312.0,Texas,2019,2.005346938708704,-0.23406505484976872,33.8,51.9156270557378,14
312.0,Texas,2021,2.005346938708704,-0.008740183316909423,30.9,61.42363302047695,10
312.0,Texas,2022,2.005346938708704,-0.04040744322980836,22.6,43.489541512464825,14
313.0,Texas,2019,0.8912654050638598,-0.37113611415611913,33.8,18.94438035699776,14
313.0,Texas,2021,0.8912654050638598,-0.1630552974668896,30.9,23.049541652964027,10
313.0,Texas,2022,0.8912654050638598,-0.06479954091970823,22.6,18.83736704110515,14
314.0,Texas,2019,0.4456328347535166,-0.37656195714430457,33.8,9.390466826786714,14
314.0,Texas,2021,0.4456328347535166,-0.24075365092353201,30.9,10.454863676989817,10
314.0,Texas,2022,0.4456328347535166,-0.034544686025640266,22.6,9.723392097709832,14
315.0,Texas,2019,0.222807246935172,-0.20517190634100707,33.8,5.985758925519324,14
315.0,Texas,2021,0.222807246935172,-0.0788870398901883,30.9,6.341626861233759,10
315.0,Texas,2022,0.222807246935172,0.12778962477745143,22.6,5.67892125206295,14
316.0,Texas,2019,0.6684485881869536,-0.32437023384071545,33.8,15.264883200427429,13
316.0,Texas,2021,0.6684485881869536,-0.2611845492762864,30.9,15.260278479479501,11
316.0,Texas,2022,0.6684485881869536,-0.12051988665045539,22.6,13.286251626418315,14
317.0,Texas,2019,0.6684488516544891,-0.13619664015229777,33.8,19.51640270135742,13
317.0,Texas,2021,0.6684488516544891,0.036986846401567734,30.9,21.41903539973028,10
317.0,Texas,2022,0.6684488516544891,0.028853508086053345,22.6,15.542832379618417,14
318.0,Texas,2019,22.94834823291172,-0.09239597272402698,33.8,703.9868487126481,14
318.0,Texas,2021,22.94834823291172,0.03661315275152086,30.9,735.0664920156947,10
318.0,Texas,2022,22.94834823291172,-0.06523498751569265,22.6,484.79967430696223,14
319.0,Texas,2019,12.922293552759806,-0.11467235495070045,33.8,386.68767372587973,13
319.0,Texas,2021,12.922293552759806,0.1844078254624553,30.9,472.93270725048296,9
319.0,Texas,2022,12.922293552759806,-0.266522130111791,22.6,214.2076894907538,14
320.0,Texas,2019,0.2227981292665563,-0.19228788876926226,33.8,6.082538061043436,13
320.0,Texas,2021,0.2227981292665563,0.010209995212966184,30.9,6.954752520384612,9
320.0,Texas,2022,0.2227981292665563,-0.3630974246798084,22.6,3.206955872124429,14
321.0,Texas,2019,0.4456144618239082,-0.1575287674312643,33.8,12.689106933729569,14
321.0,Texas,2021,0.4456144618239082,-0.08188353650373252,30.9,12.641992589572075,10
321.0,Texas,2022,0.4456144618239082,-0.010877501801377297,22.6,9.961340747506995,14
322.0,Texas,2019,0.4456284652346126,-0.16739738621466357,33.8,12.540862162684238,13
322.0,Texas,2021,0.4456284652346126,-0.04062144194933002,30.9,13.210565587056275,9
322.0,Texas,2022,0.4456284652346126,-0.1021274900883177,22.6,9.042656597643411,14
323.0,Texas,2019,0.2228142511874905,-0.07956245582639936,33.8,6.9319271533424,13
323.0,Texas,2021,0.2228142511874905,-0.05626595615147664,30.9,6.497571483877757,9
323.0,Texas,2022,0.2228142511874905,-0.1045043999415193,22.6,4.509359503453136,14
324.0,Texas,2019,0.2228072261334873,-0.23893881068049364,33.8,5.7314637188424635,14
324.0,Texas,2021,0.2228072261334873,-0.051087209936063895,30.9,6.533020961839074,10
324.0,Texas,2022,0.2228072261334873,0.035597962766363254,22.6,5.214694834100283,14
325.0,Texas,2019,0.4456127826745397,-0.10626618400762983,33.8,13.461161389756693,13
325.0,Texas,2021,0.4456127826745397,-0.09680186197109135,30.9,12.436528039839922,11
325.0,Texas,2022,0.4456127826745397,-0.031914725146672256,22.6,9.749440514176218,14
